est_time_microsecs,motion_detected
4463383374.0,0
4463460114.0,0
4463586904.0,1
4463706631.0,1
4463829253.0,0
4463944580.0,0
4464071714.0,0
4464187817.0,0
4464310996.0,1
4464426578.0,0
4464578717.0,0
4464701464.0,0
4464817267.0,0
4464943947.0,0
4465059887.0,0
4465187122.0,0
4465306315.0,0
4465420742.0,0
4465547961.0,0
4465674334.0,0
4465827160.0,0
4465950525.0,0
4466066337.0,0
4466194286.0,0
4466309560.0,0
4466432640.0,0
4466555930.0,0
4466670690.0,0
4466797579.0,0
4466924235.0,0
4467077754.0,0
4467200499.0,0
4467319817.0,0
4467439113.0,0
4467561603.0,0
4467677396.0,0
4467804323.0,0
4467923734.0,0
4468047396.0,0
4468163299.0,0
4468324388.0,0
4468444351.0,0
4468567716.0,0
4468683390.0,0
4468806287.0,0
4468929511.0,0
4469049367.0,0
4469173048.0,0
4469287813.0,0
4469415299.0,0
4469530831.36,-1
4469646363.72,-1
4469761896.08,-1
4469877428.44,-1
4469992960.8,-1
4470108493.16,-1
4470224025.52,-1
4470339557.88,-1
4470455090.24,-1
4470570622.6,-1
4470686154.96,-1
4470801687.32,-1
4470917219.68,-1
4471032752.04,-1
4471148284.4,-1
4471263816.76,-1
4471379349.12,-1
4471494881.48,-1
4471610413.84,-1
4471725946.2,-1
4471841478.56,-1
4471957010.92,-1
4472072543.28,-1
4472188075.64,-1
4472303608.0,-1
4472419140.36,-1
4472534672.72,-1
4472650205.08,-1
4472765737.44,-1
4472881269.8,-1
4472996802.16,-1
4473112334.52,-1
4473227866.88,-1
4473343399.24,-1
4473458931.6,-1
4473574463.96,-1
4473689996.32,-1
4473805528.68,-1
4473921061.04,-1
4474036593.4,-1
4474152125.76,-1
4474267658.12,-1
4474383190.48,-1
4474498722.84,-1
4474614255.2,-1
4474729787.56,-1
4474845319.92,-1
4474960852.28,-1
4475076384.64,-1
4475191917.0,0
4475278897.0,0
4475355561.0,0
4475435411.0,0
4475522304.0,0
4475605871.0,0
4475682207.0,0
4475762293.0,0
4475849191.0,0
4475933117.0,0
4476031568.0,0
4476116011.0,0
4476243028.0,0
4476363333.0,0
4476486330.0,0
4476602171.0,0
4476728917.0,0
4476847880.0,0
4476962757.0,0
4477089487.0,0
4477242351.0,0
4477361441.0,0
4477477403.0,0
4477601223.0,0
4477717194.0,0
4477839792.0,0
4477963086.0,0
4478078829.0,0
4478198096.0,0
4478313025.0,0
4478474007.0,0
4478594974.0,0
4478710803.0,0
4478834311.0,0
4478952960.0,0
4479077199.0,0
4479196216.0,0
4479315784.0,0
4479431629.0,0
4479555445.0,0
4479709633.0,1
4479832705.0,1
4479948187.0,0
4480070775.0,0
4480193921.0,0
4480309008.0,0
4480437111.0,0
4480557113.0,0
4480679758.0,0
4480795131.0,0
4480946962.0,0
4481074313.0,0
4481192992.0,0
4481316681.0,0
4481435995.0,0
4481559926.0,0
4481675797.0,0
4481795053.0,1
4481914481.0,0
4482032995.0,0
4482148997.02,-1
4482264999.04,-1
4482381001.06,-1
4482497003.08,-1
4482613005.1,-1
4482729007.12,-1
4482845009.14,-1
4482961011.16,-1
4483077013.18,-1
4483193015.2,-1
4483309017.22,-1
4483425019.24,-1
4483541021.26,-1
4483657023.28,-1
4483773025.3,-1
4483889027.32,-1
4484005029.34,-1
4484121031.36,-1
4484237033.38,-1
4484353035.4,-1
4484469037.42,-1
4484585039.44,-1
4484701041.46,-1
4484817043.48,-1
4484933045.5,-1
4485049047.52,-1
4485165049.54,-1
4485281051.56,-1
4485397053.58,-1
4485513055.6,-1
4485629057.62,-1
4485745059.64,-1
4485861061.66,-1
4485977063.68,-1
4486093065.7,-1
4486209067.72,-1
4486325069.74,-1
4486441071.76,-1
4486557073.78,-1
4486673075.8,-1
4486789077.82,-1
4486905079.84,-1
4487021081.86,-1
4487137083.88,-1
4487253085.9,-1
4487369087.92,-1
4487485089.94,-1
4487601091.96,-1
4487717093.98,-1
4487833096.0,0
4487909468.0,0
4487992771.0,0
4488069392.0,0
4488145787.0,0
4488229134.0,0
4488305697.0,0
4488385884.0,0
4488473005.0,0
4488556467.0,0
4488654633.0,0
4488731188.0,0
4488813440.0,0
4488941441.0,0
4489056942.0,0
4489184236.0,0
4489300408.0,0
4489423018.0,0
4489539208.0,0
4489657781.0,0
4489822948.0,0
4489942952.0,0
4490065787.0,0
4490181274.0,0
4490308494.0,0
4490427968.0,0
4490542486.0,0
4490669992.0,0
4490789352.0,0
4490912754.0,0
4491065751.0,0
4491184148.0,0
4491307280.0,0
4491422444.0,0
4491549848.0,0
4491665666.0,0
4491792519.0,0
4491913183.0,1
4492036079.0,0
4492155288.0,0
4492307100.0,0
4492430287.0,0
4492549477.0,0
4492664025.0,0
4492791710.0,0
4492910690.0,0
4493034251.0,0
4493153156.0,0
4493273018.0,0
4493398545.0,0
4493526016.0,1
4493628796.0,1
4493723523.0,0
4493832516.0,0
4493946736.0,0
4494069341.0,0
4494193460.0,1
4494307991.0,0
4494429657.0,0
4494551894.0,0
4494668234.16,-1
4494784574.32,-1
4494900914.48,-1
4495017254.64,-1
4495133594.8,-1
4495249934.96,-1
4495366275.12,-1
4495482615.28,-1
4495598955.44,-1
4495715295.6,-1
4495831635.76,-1
4495947975.92,-1
4496064316.08,-1
4496180656.24,-1
4496296996.4,-1
4496413336.56,-1
4496529676.72,-1
4496646016.88,-1
4496762357.04,-1
4496878697.2,-1
4496995037.36,-1
4497111377.52,-1
4497227717.68,-1
4497344057.84,-1
4497460398.0,-1
4497576738.16,-1
4497693078.32,-1
4497809418.48,-1
4497925758.64,-1
4498042098.8,-1
4498158438.96,-1
4498274779.12,-1
4498391119.28,-1
4498507459.44,-1
4498623799.6,-1
4498740139.76,-1
4498856479.92,-1
4498972820.08,-1
4499089160.24,-1
4499205500.4,-1
4499321840.56,-1
4499438180.72,-1
4499554520.88,-1
4499670861.04,-1
4499787201.2,-1
4499903541.36,-1
4500019881.52,-1
4500136221.68,-1
4500252561.84,-1
4500368902.0,0
4500448361.0,0
4500524467.0,0
4500601062.0,0
4500677171.0,0
4500760192.0,0
4500836266.0,0
4500919554.0,0
4500995985.0,0
4501079068.0,0
4501178545.0,1
4501254910.0,1
4501364062.0,0
4501482069.0,0
4501597496.0,0
4501723413.0,0
4501842131.0,0
4501960702.0,0
4502083885.0,0
4502210727.0,0
4502363388.0,0
4502481690.0,0
4502604525.0,0
4502723592.0,0
4502837976.0,0
4502965035.0,0
4503083634.0,0
4503198449.0,0
4503320624.0,0
4503443344.0,0
4503602895.0,0
4503722891.0,1
4503845896.0,0
4503971615.0,0
4504089946.0,0
4504216339.0,0
4504335741.0,0
4504453793.0,1
4504576853.0,1
4504695115.0,0
4504850796.0,0
4504978017.0,0
4505103999.0,0
4505223341.0,0
4505337739.0,0
4505464559.0,0
4505590443.0,0
4505708965.0,0
4505827311.0,0
4505946518.0,0
4506110146.0,0
4506229051.0,0
4506347673.0,0
4506466436.0,0
4506588492.0,0
4506707679.0,1
4506822385.0,1
4506948542.0,0
4507075137.0,0
4507191283.0,0
4507308895.183674,-1
4507426507.367347,-1
4507544119.551021,-1
4507661731.734694,-1
4507779343.918367,-1
4507896956.102041,-1
4508014568.285714,-1
4508132180.469388,-1
4508249792.653061,-1
4508367404.836735,-1
4508485017.020409,-1
4508602629.204082,-1
4508720241.387755,-1
4508837853.571428,-1
4508955465.755102,-1
4509073077.938775,-1
4509190690.122449,-1
4509308302.306123,-1
4509425914.489796,-1
4509543526.67347,-1
4509661138.857142,-1
4509778751.040816,-1
4509896363.22449,-1
4510013975.408163,-1
4510131587.591837,-1
4510249199.77551,-1
4510366811.959184,-1
4510484424.142858,-1
4510602036.32653,-1
4510719648.510204,-1
4510837260.693877,-1
4510954872.877551,-1
4511072485.061225,-1
4511190097.244898,-1
4511307709.428572,-1
4511425321.612245,-1
4511542933.795918,-1
4511660545.979591,-1
4511778158.163265,-1
4511895770.346939,-1
4512013382.530612,-1
4512130994.714286,-1
4512248606.897959,-1
4512366219.081633,-1
4512483831.265306,-1
4512601443.448979,-1
4512719055.632653,-1
4512836667.816326,-1
4512954280.0,0
4513030478.0,0
4513113725.0,0
4513197944.0,0
4513281516.0,0
4513358187.0,0
4513434671.0,0
4513518173.0,0
4513601894.0,0
4513678151.0,0
4513775065.0,0
4513862536.0,0
4513981952.0,0
4514105591.0,0
4514229406.0,0
4514349047.0,0
4514472846.0,0
4514599667.0,0
4514715380.0,0
4514843310.0,0
4514996392.0,1
4515120168.0,1
4515235097.0,0
4515362039.0,0
4515481449.0,0
4515596193.0,0
4515713021.0,0
4515840053.0,0
4515959246.0,0
4516083106.0,0
4516243051.0,0
4516359064.0,0
4516485983.0,0
4516605257.0,0
4516728775.0,0
4516855637.0,0
4516971547.0,0
4517099573.0,0
4517217505.0,0
4517337392.0,0
4517493446.0,0
4517609221.0,0
4517735733.0,0
4517855255.0,0
4517970261.0,0
4518088998.0,0
4518204785.0,0
4518326732.0,0
4518442407.0,0
4518557241.0,0
4518718029.0,0
4518833803.0,0
4518960510.0,0
4519079836.0,0
4519203458.0,0
4519319345.0,0
4519446580.0,0
4519573155.0,0
4519689100.0,0
4519816933.0,0
4519933323.36,-1
4520049713.72,-1
4520166104.08,-1
4520282494.44,-1
4520398884.8,-1
4520515275.16,-1
4520631665.52,-1
4520748055.88,-1
4520864446.24,-1
4520980836.6,-1
4521097226.96,-1
4521213617.32,-1
4521330007.68,-1
4521446398.04,-1
4521562788.4,-1
4521679178.76,-1
4521795569.12,-1
4521911959.48,-1
4522028349.84,-1
4522144740.2,-1
4522261130.56,-1
4522377520.92,-1
4522493911.28,-1
4522610301.64,-1
4522726692.0,-1
4522843082.36,-1
4522959472.72,-1
4523075863.08,-1
4523192253.44,-1
4523308643.8,-1
4523425034.16,-1
4523541424.52,-1
4523657814.88,-1
4523774205.24,-1
4523890595.6,-1
4524006985.96,-1
4524123376.32,-1
4524239766.68,-1
4524356157.04,-1
4524472547.4,-1
4524588937.76,-1
4524705328.12,-1
4524821718.48,-1
4524938108.84,-1
4525054499.2,-1
4525170889.56,-1
4525287279.92,-1
4525403670.28,-1
4525520060.64,-1
4525636451.0,0
4525712845.0,0
4525789205.0,0
4525865589.0,0
4525945433.0,0
4526032322.0,0
4526108704.0,0
4526188562.0,0
4526275389.0,0
4526351811.0,0
4526449474.0,0
4526525969.0,0
4526616740.0,0
4526744477.0,0
4526860471.0,0
4526988328.0,0
4527104027.0,0
4527230245.0,0
4527349565.0,0
4527469510.0,0
4527626471.0,1
4527751718.0,1
4527871227.0,0
4527994430.0,0
4528110206.0,0
4528237690.0,0
4528353079.0,0
4528480924.0,0
4528596320.0,0
4528723413.0,0
4528884990.0,0
4529003688.0,0
4529126973.0,0
4529242607.0,0
4529369403.0,0
4529485248.0,0
4529613051.0,0
4529728901.0,0
4529856215.0,0
4529975637.0,0
4530136441.0,0
4530260217.0,0
4530374273.0,0
4530501680.0,0
4530621104.0,0
4530744055.0,0
4530871902.0,0
4530987354.0,1
4531114636.0,0
4531233459.0,0
4531389857.0,0
4531517535.0,0
4531633365.0,0
4531761267.0,0
4531876992.0,0
4532003270.0,0
4532119027.0,0
4532246062.0,0
4532373145.0,0
4532489332.0,0
4532604918.46,-1
4532720504.92,-1
4532836091.38,-1
4532951677.84,-1
4533067264.3,-1
4533182850.76,-1
4533298437.22,-1
4533414023.68,-1
4533529610.14,-1
4533645196.6,-1
4533760783.06,-1
4533876369.52,-1
4533991955.98,-1
4534107542.44,-1
4534223128.9,-1
4534338715.36,-1
4534454301.82,-1
4534569888.28,-1
4534685474.74,-1
4534801061.2,-1
4534916647.66,-1
4535032234.12,-1
4535147820.58,-1
4535263407.04,-1
4535378993.5,-1
4535494579.96,-1
4535610166.42,-1
4535725752.88,-1
4535841339.34,-1
4535956925.8,-1
4536072512.26,-1
4536188098.72,-1
4536303685.18,-1
4536419271.64,-1
4536534858.1,-1
4536650444.56,-1
4536766031.02,-1
4536881617.48,-1
4536997203.94,-1
4537112790.4,-1
4537228376.86,-1
4537343963.32,-1
4537459549.78,-1
4537575136.24,-1
4537690722.7,-1
4537806309.16,-1
4537921895.62,-1
4538037482.08,-1
4538153068.54,-1
4538268655.0,0
4538351964.0,0
4538428254.0,0
4538511621.0,0
4538588039.0,0
4538664373.0,0
4538747863.0,0
4538824257.0,0
4538904329.0,0
4538991485.0,0
4539089980.0,0
4539166376.0,0
4539281958.0,0
4539409410.0,0
4539528548.0,0
4539648246.0,0
4539764026.0,0
4539882657.0,0
4540006585.0,0
4540126280.0,0
4540290043.0,0
4540409534.0,0
4540533154.0,0
4540653007.0,0
4540776759.0,0
4540896100.0,0
4541019628.0,0
4541140090.0,1
4541263767.0,1
4541379389.0,0
4541540553.0,0
4541655919.0,0
4541784100.0,1
4541900466.0,1
4542027032.0,0
4542142905.0,0
4542270638.0,0
4542386612.0,0
4542513990.0,0
4542629270.0,0
4542790298.0,0
4542906831.0,1
4543026017.0,0
4543141493.0,0
4543268743.0,0
4543384127.0,0
4543512065.0,0
4543627580.0,0
4543747314.0,0
4543880497.0,0
4544033125.0,0
4544158019.0,0
4544273406.0,0
4544401208.0,0
4544521218.0,0
4544645817.0,1
4544760334.0,0
4544879896.0,0
4544999341.0,0
4545115199.0,0
4545231135.68,-1
4545347072.36,-1
4545463009.04,-1
4545578945.72,-1
4545694882.4,-1
4545810819.08,-1
4545926755.76,-1
4546042692.44,-1
4546158629.12,-1
4546274565.8,-1
4546390502.48,-1
4546506439.16,-1
4546622375.84,-1
4546738312.52,-1
4546854249.2,-1
4546970185.88,-1
4547086122.56,-1
4547202059.24,-1
4547317995.92,-1
4547433932.6,-1
4547549869.28,-1
4547665805.96,-1
4547781742.64,-1
4547897679.32,-1
4548013616.0,-1
4548129552.68,-1
4548245489.36,-1
4548361426.04,-1
4548477362.72,-1
4548593299.4,-1
4548709236.08,-1
4548825172.76,-1
4548941109.44,-1
4549057046.12,-1
4549172982.8,-1
4549288919.48,-1
4549404856.16,-1
4549520792.84,-1
4549636729.52,-1
4549752666.2,-1
4549868602.88,-1
4549984539.56,-1
4550100476.24,-1
4550216412.92,-1
4550332349.6,-1
4550448286.28,-1
4550564222.96,-1
4550680159.64,-1
4550796096.32,-1
4550912033.0,0
4551002420.0,0
4551085976.0,0
4551162420.0,0
4551245752.0,0
4551322113.0,0
4551402288.0,0
4551485912.0,0
4551572798.0,0
4551649221.0,0
4551741357.0,0
4551821260.0,0
4551922997.0,0
4552039924.0,0
4552167613.0,0
4552283485.0,0
4552411531.0,0
4552527312.0,0
4552646582.0,0
4552762319.0,0
4552923403.0,0
4553043283.0,0
4553158931.0,0
4553282464.0,0
4553408921.0,0
4553524481.0,0
4553652773.0,0
4553770374.0,0
4553854181.0,0
4553963156.0,0
4554061497.0,0
4554137899.0,0
4554214424.0,0
4554290711.0,0
4554374294.0,0
4554457938.0,0
4554565983.0,0
4554681755.0,0
4554809434.0,0
4554925273.0,0
4555086313.0,0
4555201747.0,0
4555324360.0,0
4555448254.0,0
4555568119.0,0
4555691453.0,0
4555811173.0,0
4555934537.0,1
4556049965.0,1
4556176790.0,0
4556329985.0,0
4556453309.0,0
4556569177.0,0
4556696870.0,0
4556812338.0,0
4556940119.0,0
4557056059.0,0
4557184116.0,1
4557300078.0,1
4557419021.0,0
4557535099.04,-1
4557651177.08,-1
4557767255.12,-1
4557883333.16,-1
4557999411.2,-1
4558115489.24,-1
4558231567.28,-1
4558347645.32,-1
4558463723.36,-1
4558579801.4,-1
4558695879.44,-1
4558811957.48,-1
4558928035.52,-1
4559044113.56,-1
4559160191.6,-1
4559276269.64,-1
4559392347.68,-1
4559508425.72,-1
4559624503.76,-1
4559740581.8,-1
4559856659.84,-1
4559972737.88,-1
4560088815.92,-1
4560204893.96,-1
4560320972.0,-1
4560437050.04,-1
4560553128.08,-1
4560669206.12,-1
4560785284.16,-1
4560901362.2,-1
4561017440.24,-1
4561133518.28,-1
4561249596.32,-1
4561365674.36,-1
4561481752.4,-1
4561597830.44,-1
4561713908.48,-1
4561829986.52,-1
4561946064.56,-1
4562062142.6,-1
4562178220.64,-1
4562294298.68,-1
4562410376.72,-1
4562526454.76,-1
4562642532.8,-1
4562758610.84,-1
4562874688.88,-1
4562990766.92,-1
4563106844.96,-1
4563222923.0,0
4563299386.0,0
4563382617.0,0
4563459017.0,0
4563538832.0,0
4563625687.0,0
4563702101.0,0
4563781956.0,0
4563869132.0,1
4563945878.0,1
4564044814.0,0
4564121226.0,0
4564211165.0,0
4564331053.0,0
4564455029.0,0
4564570788.0,0
4564698628.0,0
4564814370.0,0
4564941809.0,0
4565057935.0,1
4565218445.0,0
4565334122.0,0
4565462114.0,0
4565577934.0,0
4565705246.0,0
4565825656.0,0
4565949234.0,0
4566068177.0,0
4566191082.0,0
4566307444.0,1
4566458578.0,0
4566585005.0,0
4566711225.0,0
4566830625.0,0
4566944669.0,0
4567062980.0,0
4567181394.0,0
4567296593.0,0
4567419352.0,0
4567541330.0,0
4567702136.0,1
4567817385.0,0
4567940029.0,0
4568055569.0,0
4568169958.0,0
4568296747.0,0
4568422129.0,0
4568541283.0,0
4568659146.0,0
4568777679.0,0
4568937147.0,0
4569061191.0,0
4569176629.0,1
4569303693.0,0
4569419149.0,0
4569546835.0,0
4569662106.0,0
4569790063.0,0
4569906033.0,0
4570033847.0,0
4570150246.46,-1
4570266645.92,-1
4570383045.38,-1
4570499444.84,-1
4570615844.3,-1
4570732243.76,-1
4570848643.22,-1
4570965042.68,-1
4571081442.14,-1
4571197841.6,-1
4571314241.06,-1
4571430640.52,-1
4571547039.98,-1
4571663439.44,-1
4571779838.9,-1
4571896238.36,-1
4572012637.82,-1
4572129037.28,-1
4572245436.74,-1
4572361836.2,-1
4572478235.66,-1
4572594635.12,-1
4572711034.58,-1
4572827434.04,-1
4572943833.5,-1
4573060232.96,-1
4573176632.42,-1
4573293031.88,-1
4573409431.34,-1
4573525830.8,-1
4573642230.26,-1
4573758629.72,-1
4573875029.18,-1
4573991428.64,-1
4574107828.1,-1
4574224227.56,-1
4574340627.02,-1
4574457026.48,-1
4574573425.94,-1
4574689825.4,-1
4574806224.86,-1
4574922624.32,-1
4575039023.78,-1
4575155423.24,-1
4575271822.7,-1
4575388222.16,-1
4575504621.62,-1
4575621021.08,-1
4575737420.54,-1
4575853820.0,0
4575937385.0,0
4576020962.0,0
4576097652.0,0
4576174036.0,0
4576257683.0,0
4576341417.0,0
4576417750.0,0
4576497810.0,1
4576584970.0,1
4576683503.0,1
4576759821.0,0
4576852665.0,0
4576968540.0,0
4577088162.0,0
4577207914.0,0
4577323748.0,0
4577447759.0,0
4577563694.0,0
4577691614.0,0
4577843994.0,0
4577967909.0,0
4578083388.0,0
4578211262.0,0
4578336096.0,0
4578455889.0,0
4578575191.0,0
4578698771.0,0
4578822467.0,0
4578941951.0,0
4579098827.0,0
4579218218.0,0
4579333663.0,0
4579461088.0,0
4579576529.0,0
4579704216.0,0
4579819713.0,0
4579947649.0,0
4580062894.0,0
4580190119.0,0
4580349666.0,0
4580468717.0,0
4580582589.0,0
4580704812.0,0
4580827823.0,0
4580953597.0,0
4581072365.0,0
4581186655.0,0
4581309240.0,0
4581430887.0,0
4581590677.0,0
4581709878.0,0
4581827580.0,0
4581946011.0,0
4582064465.0,0
4582187433.0,0
4582305578.0,0
4582420011.0,0
4582542368.0,0
4582664830.0,0
4582781689.54,-1
4582898549.08,-1
4583015408.62,-1
4583132268.16,-1
4583249127.7,-1
4583365987.24,-1
4583482846.78,-1
4583599706.32,-1
4583716565.86,-1
4583833425.4,-1
4583950284.94,-1
4584067144.48,-1
4584184004.02,-1
4584300863.56,-1
4584417723.1,-1
4584534582.64,-1
4584651442.18,-1
4584768301.72,-1
4584885161.26,-1
4585002020.8,-1
4585118880.34,-1
4585235739.88,-1
4585352599.42,-1
4585469458.96,-1
4585586318.5,-1
4585703178.04,-1
4585820037.58,-1
4585936897.12,-1
4586053756.66,-1
4586170616.2,-1
4586287475.74,-1
4586404335.28,-1
4586521194.82,-1
4586638054.36,-1
4586754913.9,-1
4586871773.44,-1
4586988632.98,-1
4587105492.52,-1
4587222352.06,-1
4587339211.6,-1
4587456071.14,-1
4587572930.68,-1
4587689790.22,-1
4587806649.76,-1
4587923509.3,-1
4588040368.84,-1
4588157228.38,-1
4588274087.92,-1
4588390947.46,-1
4588507807.0,1
4588587617.0,0
4588671070.0,0
4588747470.0,0
4588827321.0,0
4588914180.0,0
4588990697.0,0
4589071104.0,1
4589154755.0,1
4589238327.0,0
4589350647.0,0
4589427128.0,0
4589540997.0,0
4589668225.0,0
4589787484.0,0
4589911289.0,0
4590030812.0,0
4590154803.0,0
4590270655.0,0
4590399191.0,1
4590565239.0,0
4590684621.0,0
4590808458.0,0
4590928193.0,0
4591047975.0,0
4591164375.0,1
4591283019.0,1
4591398565.0,0
4591516961.0,0
4591633728.0,0
4591794042.0,0
4591917543.0,0
4592032441.0,0
4592160129.0,1
4592275856.0,1
4592402209.0,0
4592521874.0,0
4592640693.0,0
4592764389.0,0
4592884218.0,0
4593048888.0,0
4593164505.0,0
4593292374.0,0
4593408472.0,0
4593536355.0,0
4593651910.0,0
4593770655.0,0
4593885938.0,0
4594013151.0,0
4594139249.0,0
4594292834.0,0
4594416407.0,0
4594535046.0,0
4594658387.0,0
4594777708.0,0
4594892732.0,0
4595020371.0,1
4595136904.0,1
4595263479.0,0
4595379215.0,0
4595494652.78,-1
4595610090.56,-1
4595725528.34,-1
4595840966.12,-1
4595956403.9,-1
4596071841.68,-1
4596187279.46,-1
4596302717.24,-1
4596418155.02,-1
4596533592.8,-1
4596649030.58,-1
4596764468.36,-1
4596879906.14,-1
4596995343.92,-1
4597110781.7,-1
4597226219.48,-1
4597341657.26,-1
4597457095.04,-1
4597572532.82,-1
4597687970.6,-1
4597803408.38,-1
4597918846.16,-1
4598034283.94,-1
4598149721.72,-1
4598265159.5,-1
4598380597.28,-1
4598496035.06,-1
4598611472.84,-1
4598726910.62,-1
4598842348.4,-1
4598957786.18,-1
4599073223.96,-1
4599188661.74,-1
4599304099.52,-1
4599419537.3,-1
4599534975.08,-1
4599650412.86,-1
4599765850.64,-1
4599881288.42,-1
4599996726.2,-1
4600112163.98,-1
4600227601.76,-1
4600343039.54,-1
4600458477.32,-1
4600573915.1,-1
4600689352.88,-1
4600804790.66,-1
4600920228.44,-1
4601035666.22,-1
4601151104.0,0
4601234374.0,0
4601317835.0,0
4601394202.0,0
4601470864.0,0
4601547509.0,1
4601627656.0,1
4601703994.0,0
4601787583.0,0
4601864194.0,0
4601962321.0,0
4602049171.0,0
4602164583.0,0
4602286742.0,0
4602409839.0,0
4602525007.0,0
4602651673.0,0
4602772310.0,1
4602891497.0,1
4603007194.0,0
4603163230.0,0
4603283153.0,0
4603401854.0,0
4603518793.0,0
4603642126.0,1
4603758458.0,1
4603885454.0,0
4604001358.0,0
4604123508.0,0
4604247027.0,0
4604399867.0,0
4604523709.0,0
4604643749.0,0
4604767707.0,0
4604887539.0,1
4605003332.0,0
4605121505.0,0
4605237749.0,0
4605361390.0,0
4605480799.0,0
4605637142.0,0
4605764835.0,0
4605880538.0,0
4606007873.0,0
4606123470.0,0
4606250503.0,1
4606370122.0,1
4606485043.0,0
4606604884.0,0
4606728233.0,0
4606889217.0,0
4607004930.0,0
4607125373.0,1
4607248554.0,0
4607374817.0,0
4607490694.0,0
4607618375.0,0
4607734711.0,1
4607854513.0,1
4607969074.0,0
4608085038.02,-1
4608201002.04,-1
4608316966.06,-1
4608432930.08,-1
4608548894.1,-1
4608664858.12,-1
4608780822.14,-1
4608896786.16,-1
4609012750.18,-1
4609128714.2,-1
4609244678.22,-1
4609360642.24,-1
4609476606.26,-1
4609592570.28,-1
4609708534.3,-1
4609824498.32,-1
4609940462.34,-1
4610056426.36,-1
4610172390.38,-1
4610288354.4,-1
4610404318.42,-1
4610520282.44,-1
4610636246.46,-1
4610752210.48,-1
4610868174.5,-1
4610984138.52,-1
4611100102.54,-1
4611216066.56,-1
4611332030.58,-1
4611447994.6,-1
4611563958.62,-1
4611679922.64,-1
4611795886.66,-1
4611911850.68,-1
4612027814.7,-1
4612143778.72,-1
4612259742.74,-1
4612375706.76,-1
4612491670.78,-1
4612607634.8,-1
4612723598.82,-1
4612839562.84,-1
4612955526.86,-1
4613071490.88,-1
4613187454.9,-1
4613303418.92,-1
4613419382.94,-1
4613535346.96,-1
4613651310.98,-1
4613767275.0,0
4613851005.0,1
4613927499.0,1
4614017456.0,0
4614102231.0,0
4614183670.0,0
4614267146.0,0
4614353979.0,0
4614430387.0,0
4614510348.0,0
4614605095.0,0
4614681563.0,0
4614775731.0,0
4614898663.0,0
4615015178.0,1
4615134417.0,0
4615253041.0,0
4615376381.0,0
4615492014.0,0
4615619791.0,0
4615772728.0,0
4615896506.0,0
4616012487.0,0
4616140251.0,0
4616255943.0,0
4616383052.0,0
4616498557.0,0
4616626917.0,1
4616742727.0,1
4616862688.0,0
4617023657.0,0
4617148096.0,1
4617267839.0,1
4617383347.0,0
4617501729.0,0
4617625500.0,0
4617740762.0,0
4617860480.0,0
4617975031.0,0
4618102859.0,0
4618256302.0,0
4618379482.0,0
4618495412.0,0
4618622743.0,0
4618738375.0,0
4618866163.0,0
4618982051.0,0
4619104591.0,0
4619220345.0,0
4619343668.0,0
4619496862.0,0
4619621460.0,1
4619737171.0,0
4619864977.0,0
4619980767.0,0
4620100208.0,0
4620214758.0,0
4620341914.0,0
4620458046.0,1
4620586237.0,1
4620702447.16,-1
4620818657.32,-1
4620934867.48,-1
4621051077.64,-1
4621167287.8,-1
4621283497.96,-1
4621399708.12,-1
4621515918.28,-1
4621632128.44,-1
4621748338.6,-1
4621864548.76,-1
4621980758.92,-1
4622096969.08,-1
4622213179.24,-1
4622329389.4,-1
4622445599.56,-1
4622561809.72,-1
4622678019.88,-1
4622794230.04,-1
4622910440.2,-1
4623026650.36,-1
4623142860.52,-1
4623259070.68,-1
4623375280.84,-1
4623491491.0,-1
4623607701.16,-1
4623723911.32,-1
4623840121.48,-1
4623956331.64,-1
4624072541.8,-1
4624188751.96,-1
4624304962.12,-1
4624421172.28,-1
4624537382.44,-1
4624653592.6,-1
4624769802.76,-1
4624886012.92,-1
4625002223.08,-1
4625118433.24,-1
4625234643.4,-1
4625350853.56,-1
4625467063.72,-1
4625583273.88,-1
4625699484.04,-1
4625815694.2,-1
4625931904.36,-1
4626048114.52,-1
4626164324.68,-1
4626280534.84,-1
4626396745.0,0
4626473286.0,0
4626550054.0,0
4626633347.0,0
4626709847.0,0
4626789660.0,0
4626869777.0,0
4626949614.0,0
4627032947.0,0
4627120221.0,0
4627218673.0,0
4627295265.0,0
4627410641.0,0
4627529024.0,0
4627656698.0,0
4627772407.0,0
4627891539.0,0
4628011396.0,0
4628134164.0,0
4628249762.0,0
4628401949.0,0
4628518008.0,0
4628636028.0,0
4628763761.0,0
4628883829.0,0
4629007676.0,0
4629127369.0,0
4629251238.0,0
4629370699.0,0
4629493726.0,0
4629645979.0,0
4629769673.0,0
4629888944.0,0
4630012584.0,0
4630128448.0,0
4630255780.0,0
4630371440.0,0
4630494324.0,0
4630617592.0,0
4630732703.0,0
4630893638.0,0
4631009349.0,0
4631137175.0,0
4631253120.0,0
4631380092.0,0
4631508075.0,1
4631627041.0,1
4631749980.0,0
4631869774.0,0
4631992290.0,0
4632145617.0,0
4632269369.0,0
4632387416.0,0
4632503170.0,0
4632622703.0,0
4632737307.0,0
4632864329.0,0
4632980046.0,0
4633102443.0,0
4633226300.0,0
4633341900.62,-1
4633457501.24,-1
4633573101.86,-1
4633688702.48,-1
4633804303.1,-1
4633919903.72,-1
4634035504.34,-1
4634151104.96,-1
4634266705.58,-1
4634382306.2,-1
